id,date,step,Avg_dive_time_min,Avg_dive_depth_neg,Avg_surface_time_sec,Nesting_attempt,Activity,Home_range,tseg,behav
41591,1/16/19 14:00,186.29,36.66666667,-19.5,100,NA,1,4,1,X5
41591,1/16/19 15:00,199.517,48.83333333,-19.75,100,NA,1,4,1,X5
41591,1/16/19 16:00,1299.552,73,-19.5,140,NA,1,4,1,X5
41591,1/16/19 17:00,1397.983,NA,NA,100,NA,1,5,1,X5
41591,1/16/19 18:00,17.127,54.41666667,-16,80,NA,1,6,1,X5
41591,1/16/19 19:00,14.102,57.83333333,-16.5,100,NA,1,6,1,X5
41591,1/16/19 20:00,4.556,54,-16.5,130,NA,1,6,1,X5
41591,1/16/19 21:00,13.292,49.33333333,-17,120,NA,1,6,1,X5
41591,1/16/19 22:00,12.776,47.83333333,-17.5,140,NA,1,6,1,X5
41591,1/16/19 23:00,115.488,25.83333333,-17.5,180,NA,1,6,1,X5
41591,1/17/19 0:00,467.868,20.91666667,-10.5,140,NA,1,6,1,X5
41591,1/17/19 1:00,436.881,39.83333333,-16.5,120,NA,1,5,1,X5
41591,1/17/19 2:00,367.51,38.33333333,-13.5,135,NA,1,5,1,X5
41591,1/17/19 3:00,366.095,18.27777778,-8.333333,23.33333333,NA,1,5,1,X5
41591,1/17/19 4:00,189.418,38.91666667,-14.5,300,NA,1,4,1,X5
41591,1/17/19 5:00,393.262,27.08333333,-11.25,130,NA,1,4,1,X5
41591,1/17/19 6:00,305.984,36,-18.5,120,NA,1,5,1,X5
41591,1/17/19 7:00,308.274,36.08333333,-17.5,60,NA,1,5,1,X5
41591,1/17/19 8:00,381.062,27.25,-18.25,60,NA,1,5,1,X5
41591,1/17/19 9:00,249.239,30.25,-19.5,50,NA,1,5,1,X5
41591,1/17/19 10:00,157.669,37.66666667,-19.5,95,NA,1,4,1,X5
41591,1/17/19 11:00,109.14,42.25,-19.75,140,NA,1,4,1,X5
41591,1/17/19 12:00,68.083,46.66666667,-20,100,NA,1,4,1,X5
41591,1/17/19 13:00,25.784,50.83333333,-20,120,NA,1,4,1,X5
41591,1/17/19 14:00,18.378,47,-19.5,140,NA,1,4,1,X5
41591,1/17/19 15:00,136.211,51.33333333,-18.5,120,NA,1,4,1,X5
41591,1/17/19 16:00,776.392,41.16666667,-18.5,130,NA,1,4,1,X5
41591,1/17/19 17:00,788.863,38.75,-17.25,95,NA,1,5,1,X5
41591,1/17/19 18:00,203.461,59.83333333,-16.5,110,NA,1,6,1,X5
41591,1/17/19 19:00,7.096,58.66666667,-16,120,NA,1,6,1,X5
41591,1/17/19 20:00,23.003,55.66666667,-16.5,110,NA,1,6,1,X5
41591,1/17/19 21:00,8.534,59.66666667,-17,90,NA,1,6,1,X5
41591,1/17/19 22:00,15.345,61.33333333,-17,110,NA,1,6,1,X5
41591,1/17/19 23:00,4.682,NA,NA,100,NA,1,6,1,X5
41591,1/18/19 0:00,25.366,57.66666667,-17.5,110,NA,1,6,1,X5
41591,1/18/19 1:00,33.013,58.66666667,-17.5,90,NA,1,6,1,X5
41591,1/18/19 2:00,41.593,111.1666667,-17.5,NA,NA,1,6,1,X5
41591,1/18/19 3:00,152.949,45.33333333,-16.5,110,NA,1,6,1,X5
41591,1/18/19 4:00,680.263,22.91666667,-10.25,46.66666667,NA,1,6,1,X5
41591,1/18/19 5:00,754.619,33.83333333,-18,80,NA,1,5,1,X5
41591,1/18/19 6:00,211.791,31.5,-10.5,115,NA,1,5,1,X5
41591,1/18/19 7:00,70.86,51,-17.5,120,NA,1,5,1,X5
41591,1/18/19 8:00,27.383,50.66666667,-18,120,NA,1,5,1,X5
41591,1/18/19 9:00,53.354,51,-18.5,150,NA,1,5,1,X5
41591,1/18/19 10:00,97.137,50.66666667,-19.5,120,NA,1,5,1,X5
41591,1/18/19 11:00,105.174,50.33333333,-19.5,150,NA,1,5,1,X5
41591,1/18/19 12:00,448.794,52.5,-19.5,140,NA,1,5,1,X5
41591,1/18/19 13:00,1026.858,49.83333333,-19.75,80,NA,1,5,1,X5
41591,1/18/19 14:00,951.167,25.66666667,-19.5,10,NA,1,5,1,X5
41591,1/18/19 15:00,631.062,20.33333333,-18,43.33333333,NA,1,5,1,X5
41591,1/18/19 16:00,806.31,24.91666667,-17.5,75,NA,1,5,1,X5
41591,1/18/19 17:00,19.955,51.66666667,-16.5,140,NA,1,6,1,X5
41591,1/18/19 18:00,8.142,53.5,-16.5,100,NA,1,6,1,X5
41591,1/18/19 19:00,11.607,59.33333333,-16,80,NA,1,6,1,X5
41591,1/18/19 20:00,5.795,61,-16,100,NA,1,6,1,X5
41591,1/18/19 21:00,3.437,63,-16.5,90,NA,1,6,1,X5
41591,1/18/19 22:00,13.738,61.66666667,-16.5,50,NA,1,6,1,X5
41591,1/18/19 23:00,49.483,62.66666667,-17,50,NA,1,6,1,X5
41591,1/19/19 0:00,50.696,49.75,-17.25,80,NA,1,6,1,X5
41591,1/19/19 1:00,24.175,NA,NA,100,NA,1,6,1,X5
41591,1/19/19 2:00,44.333,57.5,-17.5,10,NA,1,6,1,X5
41591,1/19/19 3:00,62.957,62.66666667,-17.5,100,NA,1,6,1,X5
41591,1/19/19 4:00,240.453,29.5,-17.5,25,NA,1,6,1,X5
41591,1/19/19 5:00,598.081,16.16666667,-15,55,NA,1,6,1,X5
41591,1/19/19 6:00,99.372,55.33333333,-18.75,130,NA,1,5,1,X5
41591,1/19/19 7:00,50.991,45.83333333,-17.5,10,NA,1,5,1,X5
41591,1/19/19 8:00,60.823,47.5,-17.5,50,NA,1,5,1,X5
41591,1/19/19 9:00,60.93,48.66666667,-17.5,75,NA,1,5,1,X5
41591,1/19/19 10:00,58.468,49,-17.5,60,NA,1,5,1,X5
41591,1/19/19 11:00,87.83,50.58333333,-19,90,NA,1,5,1,X5
41591,1/19/19 12:00,144.716,52,-20,110,NA,1,5,1,X5
41591,1/19/19 13:00,343.814,47.83333333,-20,160,NA,1,5,1,X5
41591,1/19/19 14:00,410.56,47,-18.5,40,NA,1,5,1,X5
41591,1/19/19 15:00,70.897,18.16666667,-13,80,NA,1,6,1,X5
41591,1/19/19 16:00,31.807,59.66666667,-17,60,NA,1,6,2,X3
41591,1/19/19 17:00,47.161,52.16666667,-17.5,90,NA,1,6,2,X3
41591,1/19/19 18:00,14.667,61.83333333,-16.5,70,NA,1,6,2,X3
41591,1/19/19 19:00,4.95,62.16666667,-16.5,70,NA,1,6,2,X3
41591,1/19/19 20:00,7.098,62.16666667,-16,80,NA,1,6,2,X3
41591,1/19/19 21:00,8.565,62,-15.5,NA,NA,1,6,2,X3
41591,1/19/19 22:00,30.641,61,-16,60,NA,1,6,2,X3
41591,1/19/19 23:00,3.445,26.33333333,-16,50,NA,1,6,2,X3
41591,1/20/19 0:00,24.02,60.33333333,-17,110,NA,1,6,2,X3
41591,1/20/19 1:00,28.412,51.16666667,-17.75,130,NA,1,6,2,X3
41591,1/20/19 2:00,7.782,65.33333333,-18,100,NA,1,6,2,X3
41591,1/20/19 3:00,12.593,NA,NA,100,NA,1,6,2,X3
41591,1/20/19 4:00,20.874,54.75,-17.75,90,NA,1,6,2,X3
41591,1/20/19 5:00,33.418,31.66666667,-16,90,NA,1,6,2,X3
41591,1/20/19 6:00,21.206,37.16666667,-16.25,40,NA,1,6,2,X3
41591,1/20/19 7:00,19.263,57.33333333,-15.5,130,NA,1,6,2,X3
41591,1/20/19 8:00,30.947,50.33333333,-15.5,75,NA,1,6,2,X3
41591,1/20/19 9:00,30.671,60.33333333,-16,NA,NA,1,6,2,X3
41591,1/20/19 10:00,43.055,40.83333333,-16.5,50,NA,1,6,2,X3
41591,1/20/19 11:00,19.692,54.16666667,-16.5,140,NA,1,6,2,X3
41591,1/20/19 12:00,29.435,53.16666667,-17,20,NA,1,6,2,X3
41591,1/20/19 13:00,25.578,49.66666667,-17.5,50,NA,1,6,2,X3
41591,1/20/19 14:00,24.667,53.5,-18.5,130,NA,1,6,2,X3
41591,1/20/19 15:00,49.699,18.75,-10.25,70,NA,1,6,2,X3
41591,1/20/19 16:00,29.116,48.33333333,-17,140,NA,1,6,2,X3
41591,1/20/19 17:00,85.598,48.33333333,-17.5,90,NA,1,6,2,X3
41591,1/20/19 18:00,34.374,56.58333333,-17.25,30,NA,1,6,2,X3
41591,1/20/19 19:00,41.468,44.33333333,-16.5,100,NA,1,6,2,X3
41591,1/20/19 20:00,10.029,60.33333333,-16,80,NA,1,6,2,X3
41591,1/20/19 21:00,13.767,58.16666667,-16,80,NA,1,6,2,X3
41591,1/20/19 22:00,28.005,57.33333333,-15.5,100,NA,1,6,2,X3
41591,1/20/19 23:00,19.304,49.33333333,-15.5,130,NA,1,6,2,X3
41591,1/21/19 0:00,21.824,46.83333333,-16.5,105,NA,1,6,2,X3
41591,1/21/19 1:00,13.476,64.5,-17.5,NA,NA,1,6,2,X3
41591,1/21/19 2:00,17.276,65.83333333,-18,110,NA,1,6,2,X3
41591,1/21/19 3:00,9.244,63.83333333,-18,50,NA,1,6,2,X3
41591,1/21/19 4:00,4.574,50.5,-18,10,NA,1,6,2,X3
41591,1/21/19 5:00,28.95,21.75,-11.25,36.66666667,NA,1,6,2,X3
41591,1/21/19 6:00,71.35,49.83333333,-17,50,NA,1,6,2,X3
41591,1/21/19 7:00,6.729,49.16666667,-16.5,60,NA,1,6,2,X3
41591,1/21/19 8:00,79.163,81.5,-16,40,NA,1,6,2,X3
41591,1/21/19 9:00,6.052,40.33333333,-15.75,80,NA,1,6,2,X3
41591,1/21/19 10:00,11.308,14.33333333,-9,10,NA,1,6,2,X3
41591,1/21/19 11:00,13.53,52,-16,50,NA,1,6,2,X3
41591,1/21/19 12:00,11.822,34.88888888,-16.166667,45,NA,1,6,2,X3
41591,1/21/19 13:00,14.876,49.16666667,-17.5,60,NA,1,6,2,X3
41591,1/21/19 14:00,20.386,57,-18,60,NA,1,6,2,X3
41591,1/21/19 15:00,8.244,56.66666667,-18.5,100,NA,1,6,2,X3
41591,1/21/19 16:00,9.003,54,-18.5,80,NA,1,6,2,X3
41591,1/21/19 17:00,15.533,61.5,-18.5,120,NA,1,6,2,X3
41591,1/21/19 18:00,15.08,68.5,-17.5,90,NA,1,6,2,X3
41591,1/21/19 19:00,6.795,65.33333333,-17,90,NA,1,6,2,X3
41591,1/21/19 20:00,14.04,62.16666667,-16.5,100,NA,1,6,2,X3
41591,1/21/19 21:00,16.168,61.83333333,-15.5,70,NA,1,6,2,X3
41591,1/21/19 22:00,2.346,NA,NA,100,NA,1,6,2,X3
41591,1/21/19 23:00,26.15,43.75,-15.5,20,NA,1,6,2,X3
41591,1/22/19 0:00,16.899,57,-16,100,NA,1,6,2,X3
41591,1/22/19 1:00,7.758,66.33333333,-17,NA,NA,1,6,2,X3
41591,1/22/19 2:00,24.51,66,-17.5,70,NA,1,6,2,X3
41591,1/22/19 3:00,7.129,42,-18,45,NA,1,6,2,X3
41591,1/22/19 4:00,10.649,61.33333333,-18.5,10,NA,1,6,2,X3
41591,1/22/19 5:00,6.12,42.5,-18,40,NA,1,6,2,X3
41591,1/22/19 6:00,19.416,48.83333333,-18,70,NA,1,6,2,X3
41591,1/22/19 7:00,8.75,58.83333333,-17.5,90,NA,1,6,2,X3
41591,1/22/19 8:00,4.754,54.16666667,-16.5,30,NA,1,6,2,X3
41591,1/22/19 9:00,17.677,60.83333333,-16,40,NA,1,6,2,X3
41591,1/22/19 10:00,12.535,56.5,-16,120,NA,1,6,2,X3
41591,1/22/19 11:00,21.829,52.83333333,-16,100,NA,1,6,2,X3
41591,1/22/19 12:00,14.397,51.33333333,-16,100,NA,1,6,2,X3
41591,1/22/19 13:00,2.27,51.33333333,-17,15,NA,1,6,2,X3
41591,1/22/19 14:00,8.941,57.33333333,-17.5,110,NA,1,6,2,X3
41591,1/22/19 15:00,20.002,53.16666667,-18,110,NA,1,6,2,X3
41591,1/22/19 16:00,21.711,52,-18.5,10,NA,1,6,2,X3
41591,1/22/19 17:00,14.034,50.5,-18.5,110,NA,1,6,2,X3
41591,1/22/19 18:00,9.319,63,-18.5,90,NA,1,6,2,X3
41591,1/22/19 19:00,10.416,60.83333333,-18,90,NA,1,6,2,X3
41591,1/22/19 20:00,5.068,59.5,-17.5,80,NA,1,6,2,X3
41591,1/22/19 21:00,10.215,62.5,-16.5,60,NA,1,6,2,X3
41591,1/22/19 22:00,7.912,65.33333333,-15.5,90,NA,1,6,2,X3
41591,1/22/19 23:00,12.394,60.83333333,-15.5,100,NA,1,6,2,X3
41591,1/23/19 0:00,5.646,66.83333333,-16,NA,NA,1,6,2,X3
41591,1/23/19 1:00,13.229,60,-16.5,110,NA,1,6,2,X3
41591,1/23/19 2:00,5.467,59.33333333,-17,90,NA,1,6,2,X3
41591,1/23/19 3:00,26.136,60,-17.5,80,NA,1,6,2,X3
41591,1/23/19 4:00,19.962,57.5,-18,90,NA,1,6,2,X3
41591,1/23/19 5:00,5.003,43,-18.5,85,NA,1,6,2,X3
41591,1/23/19 6:00,2.611,58.83333333,-18.5,140,NA,1,6,2,X3
41591,1/23/19 7:00,9.07,57.5,-18.5,130,NA,1,6,2,X3
41591,1/23/19 8:00,5.773,45.08333333,-17.25,60,NA,1,6,2,X3
41591,1/23/19 9:00,1.675,51.83333333,-16.5,60,NA,1,6,2,X3
41591,1/23/19 10:00,27.197,21.83333333,-16,85,NA,1,6,2,X3
41591,1/23/19 11:00,13.212,47,-16,100,NA,1,6,2,X3
41591,1/23/19 12:00,27.185,101.1666667,-16,NA,NA,1,6,2,X3
41591,1/23/19 13:00,68.038,50.33333333,-16.5,110,NA,1,6,2,X3
41591,1/23/19 14:00,14.735,52.83333333,-17,105,NA,1,6,2,X3
41591,1/23/19 15:00,21.533,59.66666667,-17.5,100,NA,1,6,2,X3
41591,1/23/19 16:00,12.772,54.33333333,-18,120,NA,1,6,2,X3
41591,1/23/19 17:00,21.367,59.66666667,-18,100,NA,1,6,2,X3
41591,1/23/19 18:00,21.462,62.83333333,-18.5,NA,NA,1,6,2,X3
41591,1/23/19 19:00,9.566,64.5,-18,80,NA,1,6,2,X3
41591,1/23/19 20:00,14.685,66.5,-17.5,80,NA,1,6,2,X3
41591,1/23/19 21:00,4.009,67.66666667,-17,80,NA,1,6,2,X3
41591,1/23/19 22:00,7.97,63.83333333,-16,70,NA,1,6,2,X3
41591,1/23/19 23:00,8.568,NA,NA,90,NA,1,6,2,X3
41591,1/24/19 0:00,7.234,66.83333333,-15.5,90,NA,1,6,2,X3
41591,1/24/19 1:00,13.855,60.5,-15.5,70,NA,1,6,2,X3
41591,1/24/19 2:00,15.022,58.16666667,-16,100,NA,1,6,2,X3
41591,1/24/19 3:00,37.069,61.5,-17,70,NA,1,6,2,X3
41591,1/24/19 4:00,35.973,62.83333333,-17.5,80,NA,1,6,2,X3
41591,1/24/19 5:00,49.939,52,-18.5,90,NA,1,6,2,X3
41591,1/24/19 6:00,215.719,99.16666667,-20,NA,NA,1,6,2,X3
41591,1/24/19 7:00,498.896,24,-19.5,50,NA,1,6,2,X3
41591,1/24/19 8:00,160.315,54.33333333,-19.5,100,NA,1,5,2,X3
41591,1/24/19 9:00,36.354,49.58333333,-19.25,130,NA,1,5,2,X3
41591,1/24/19 10:00,35.339,44.5,-18.5,90,NA,1,5,2,X3
41591,1/24/19 11:00,30.108,56.5,-18,110,NA,1,5,2,X3
41591,1/24/19 12:00,34.866,50,-18,75,NA,1,5,2,X3
41591,1/24/19 13:00,230.905,46.5,-18,110,NA,1,5,2,X3
41591,1/24/19 14:00,373.238,35.91666667,-18.5,75,NA,1,5,2,X3
41591,1/24/19 15:00,215.357,52.66666667,-18.5,60,NA,1,5,2,X3
41591,1/24/19 16:00,341.231,30.5,-17.5,80,NA,1,5,2,X3
41591,1/24/19 17:00,36.46,59.33333333,-18,70,NA,1,6,2,X3
41591,1/24/19 18:00,6.923,61.5,-18,NA,NA,1,6,2,X3
41591,1/24/19 19:00,9.664,58.16666667,-18.5,80,NA,1,6,2,X3
41591,1/24/19 20:00,5.343,65.66666667,-18,100,NA,1,6,2,X3
41591,1/24/19 21:00,4.009,62,-17.5,70,NA,1,6,2,X3
41591,1/24/19 22:00,0.892,64.83333333,-17,80,NA,1,6,2,X3
41591,1/24/19 23:00,8.262,66.66666667,-16.5,80,NA,1,6,2,X3
41591,1/25/19 0:00,3.719,58.66666667,-16,80,NA,1,6,2,X3
41591,1/25/19 1:00,7.224,63.83333333,-15.5,100,NA,1,6,2,X3
41591,1/25/19 2:00,4.621,NA,NA,80,NA,1,6,2,X3
41591,1/25/19 3:00,9.455,65.66666667,-16.5,40,NA,1,6,2,X3
41591,1/25/19 4:00,7.533,52.58333333,-17.25,90,NA,1,6,2,X3
41591,1/25/19 5:00,11.738,54,-18,80,NA,1,6,2,X3
41591,1/25/19 6:00,5.695,56,-18,70,NA,1,6,2,X3
41591,1/25/19 7:00,6.983,60,-18,50,NA,1,6,2,X3
41591,1/25/19 8:00,10.463,57.83333333,-18,90,NA,1,6,2,X3
41591,1/25/19 9:00,3.168,60.16666667,-17.5,60,NA,1,6,2,X3
41591,1/25/19 10:00,4.78,58,-17,90,NA,1,6,2,X3
41591,1/25/19 11:00,10.342,59.66666667,-16.5,100,NA,1,6,2,X3
41591,1/25/19 12:00,15.885,49.33333333,-16,80,NA,1,6,2,X3
41591,1/25/19 13:00,5.588,49.16666667,-16,55,NA,1,6,2,X3
41591,1/25/19 14:00,14.517,43.66666667,-16.5,110,NA,1,6,2,X3
41591,1/25/19 15:00,9.529,NA,NA,120,NA,1,6,2,X3
41591,1/25/19 16:00,5.328,37.83333333,-12.666667,15,NA,1,6,2,X3
41591,1/25/19 17:00,3.019,NA,NA,100,NA,1,6,2,X3
41591,1/25/19 18:00,0.553,88,-18,100,NA,1,6,2,X3
41591,1/25/19 19:00,2.326,71.16666667,-18,NA,NA,1,6,2,X3
41591,1/25/19 20:00,8.609,58.66666667,-18,70,NA,1,6,2,X3
41591,1/25/19 21:00,10.546,72.66666667,-18,80,NA,1,6,2,X3
41591,1/25/19 22:00,3.191,66.66666667,-17,100,NA,1,6,2,X3
41591,1/25/19 23:00,5.424,NA,NA,90,NA,1,6,2,X3
41591,1/26/19 0:00,7.646,70.5,-16.5,90,NA,1,6,2,X3
41591,1/26/19 1:00,14.747,66.66666667,-16,100,NA,1,6,2,X3
41591,1/26/19 2:00,4.624,60.5,-16,70,NA,1,6,2,X3
41591,1/26/19 3:00,6.885,61.66666667,-16.5,100,NA,1,6,2,X3
41591,1/26/19 4:00,0.783,66.66666667,-16.5,NA,NA,1,6,2,X3
41591,1/26/19 5:00,2.126,58,-17,140,NA,1,6,2,X3
41591,1/26/19 6:00,9.87,51.83333333,-17.5,90,NA,1,6,2,X3
41591,1/26/19 7:00,12.511,28.25,-10.5,10,NA,1,6,2,X3
41591,1/26/19 8:00,15.862,38.16666667,-18,90,NA,1,6,2,X3
41591,1/26/19 9:00,8.789,42.5,-17.75,90,NA,1,6,2,X3
41591,1/26/19 10:00,15.893,59.66666667,-17.5,110,NA,1,6,2,X3
41591,1/26/19 11:00,16.93,64,-17,130,NA,1,6,2,X3
41591,1/26/19 12:00,20.499,58.5,-16.5,110,NA,1,6,2,X3
41591,1/26/19 13:00,7.483,58.83333333,-16.5,120,NA,1,6,2,X3
41591,1/26/19 14:00,7.417,52.5,-16.5,100,NA,1,6,2,X3
41591,1/26/19 15:00,6.424,97.16666667,-16.5,60,NA,1,6,2,X3
41591,1/26/19 16:00,6.437,NA,NA,80,NA,1,6,2,X3
41591,1/26/19 17:00,4.872,41.66666667,-17,100,NA,1,6,2,X3
41591,1/26/19 18:00,10.466,67.5,-17.5,80,NA,1,6,2,X3
41591,1/26/19 19:00,12.81,67.83333333,-17.5,80,NA,1,6,2,X3
41591,1/26/19 20:00,13.572,66.83333333,-18,80,NA,1,6,2,X3
41591,1/26/19 21:00,26.56,67.66666667,-18,NA,NA,1,6,2,X3
41591,1/26/19 22:00,133.489,NA,NA,60,NA,1,6,2,X3
41591,1/26/19 23:00,327.244,60,-18.5,NA,NA,1,6,2,X3
41591,1/27/19 0:00,1098.613,26.83333333,-18.5,55,NA,1,5,2,X3
41591,1/27/19 1:00,1007.804,29.83333333,-19.25,120,NA,1,5,2,X3
41591,1/27/19 2:00,312.116,39.83333333,-17.5,120,NA,1,4,2,X3
41591,1/27/19 3:00,352.471,44.5,-19.5,140,NA,1,4,2,X3
41591,1/27/19 4:00,320.123,57.16666667,-20.5,140,NA,1,4,2,X3
41591,1/27/19 5:00,295.93,46.66666667,-20,270,NA,1,4,2,X3
41591,1/27/19 6:00,273.283,48,-19,135,NA,1,4,2,X3
41591,1/27/19 7:00,150.07,40.16666667,-19,100,NA,1,5,2,X3
41591,1/27/19 8:00,59.515,54.08333333,-20,90,NA,1,5,2,X3
41591,1/27/19 9:00,64.257,57.16666667,-20,110,NA,1,5,2,X3
41591,1/27/19 10:00,109.957,57.16666667,-20,170,NA,1,5,2,X3
41591,1/27/19 11:00,666.292,30.83333333,-19.5,55,NA,1,5,2,X3
41591,1/27/19 12:00,833.75,24.66666667,-13.25,25,NA,1,5,2,X3
41591,1/27/19 13:00,187.483,23.77777778,-17.166667,30,NA,1,5,2,X3
41591,1/27/19 14:00,222.63,44.5,-17,60,NA,1,5,2,X3
41591,1/27/19 15:00,196.395,60.83333333,-16.5,80,NA,1,6,2,X3
41591,1/27/19 16:00,32.534,58,-16.5,60,NA,1,6,2,X3
41591,1/27/19 17:00,14.121,58.16666667,-16.5,80,NA,1,6,2,X3
41591,1/27/19 18:00,26.987,75.33333333,-17,NA,NA,1,6,2,X3
41591,1/27/19 19:00,3.761,72.5,-17.5,80,NA,1,6,2,X3
41591,1/27/19 20:00,6.874,71.83333333,-18,80,NA,1,6,2,X3
41591,1/27/19 21:00,13.201,NA,NA,90,NA,1,6,2,X3
41591,1/27/19 22:00,12.082,69.33333333,-17.5,60,NA,1,6,2,X3
41591,1/27/19 23:00,11.861,68,-17.5,80,NA,1,6,2,X3
41591,1/28/19 0:00,21.549,73.33333333,-17,NA,NA,1,6,2,X3
41591,1/28/19 1:00,10.856,63.83333333,-16.5,80,NA,1,6,2,X3
41591,1/28/19 2:00,2.923,44.16666667,-16.5,50,NA,1,6,2,X3
41591,1/28/19 3:00,6.283,74.66666667,-16.5,NA,NA,1,6,2,X3
41591,1/28/19 4:00,44.486,61.33333333,-16.5,50,NA,1,6,2,X3
41591,1/28/19 5:00,129.64,NA,NA,10,NA,1,6,2,X3
41591,1/28/19 6:00,94.225,60,-19,NA,NA,1,6,2,X3
41591,1/28/19 7:00,72.94,NA,NA,10,NA,1,5,2,X3
41591,1/28/19 8:00,103.112,28.83333333,-19,10,NA,1,5,2,X3
41591,1/28/19 9:00,143.663,60,-19.5,NA,NA,1,6,2,X3
41591,1/28/19 10:00,76.404,57.33333333,-17.5,90,NA,1,6,2,X3
41591,1/28/19 11:00,14.064,49.33333333,-17.5,80,NA,1,6,2,X3
41591,1/28/19 12:00,20.269,46.16666667,-17,50,NA,1,6,2,X3
41591,1/28/19 13:00,4.378,63.66666667,-17,60,NA,1,6,2,X3
41591,1/28/19 14:00,4.682,57.83333333,-16.5,50,NA,1,6,2,X3
41591,1/28/19 15:00,5.945,49.33333333,-17,95,NA,1,6,2,X3
41591,1/28/19 16:00,0.247,42.25,-16.5,110,NA,1,6,2,X3
41591,1/28/19 17:00,13.66,NA,NA,130,NA,1,6,2,X3
41591,1/28/19 18:00,9.452,76,-16.5,80,NA,1,6,2,X3
41591,1/28/19 19:00,17.481,73.5,-17,90,NA,1,6,2,X3
41591,1/28/19 20:00,9.484,77.66666667,-17.5,NA,NA,1,6,2,X3
41591,1/28/19 21:00,4.209,71,-17.5,50,NA,1,6,2,X3
41591,1/28/19 22:00,0.775,NA,NA,80,NA,1,6,2,X3
41591,1/28/19 23:00,9.894,72.16666667,-18,60,NA,1,6,2,X3
41591,1/29/19 0:00,12.188,65.5,-17.5,80,NA,1,6,2,X3
41591,1/29/19 1:00,28.473,67.5,-17.5,100,NA,1,6,2,X3
41591,1/29/19 2:00,13.881,72,-17,NA,NA,1,6,2,X3
41591,1/29/19 3:00,8.577,67.33333333,-16.5,60,NA,1,6,2,X3
41591,1/29/19 4:00,7.453,45.16666667,-16.5,90,NA,1,6,2,X3
41591,1/29/19 5:00,54.529,24.58333333,-10.25,40,NA,1,6,2,X3
41591,1/29/19 6:00,32.632,58.66666667,-15.5,40,NA,1,6,2,X3
41591,1/29/19 7:00,43.045,35.83333333,-16.5,80,NA,1,6,2,X3
41591,1/29/19 8:00,14.29,57.5,-17,100,NA,1,6,2,X3
41591,1/29/19 9:00,14.452,57.66666667,-17,60,NA,1,6,2,X3
41591,1/29/19 10:00,6.1,61.33333333,-17.5,70,NA,1,6,2,X3
41591,1/29/19 11:00,3.023,34.11111112,-12.333333,20,NA,1,6,2,X3
41591,1/29/19 12:00,5.127,56.16666667,-17.5,70,NA,1,6,2,X3
41591,1/29/19 13:00,13.539,59.5,-17,80,NA,1,6,2,X3
41591,1/29/19 14:00,26.996,55.33333333,-17,120,NA,1,6,2,X3
41591,1/29/19 15:00,9.535,33.16666667,-16.5,85,NA,1,6,2,X3
41591,1/29/19 16:00,38.267,24.22222222,-16.166667,75,NA,1,6,2,X3
41591,1/29/19 17:00,13.582,14.61111111,-11.666667,70,NA,1,6,2,X3
41591,1/29/19 18:00,48.554,54.66666667,-16.5,100,NA,1,6,2,X3
41591,1/29/19 19:00,374.786,34.91666667,-15.5,90,NA,1,6,2,X3
41591,1/29/19 20:00,73.183,20.72222222,-13.833333,43.33333333,NA,1,1,2,X3
41591,1/29/19 21:00,378.488,44.5,-15.5,40,NA,1,1,2,X3
41591,1/29/19 22:00,125.72,64,-17.5,110,NA,1,6,2,X3
41591,1/29/19 23:00,44.188,52.33333333,-17.5,60,NA,1,6,2,X3
41591,1/30/19 0:00,28.975,62.33333333,-18.5,110,NA,1,6,2,X3
41591,1/30/19 1:00,7.173,62.5,-18,90,NA,1,6,2,X3
41591,1/30/19 2:00,20.166,63,-17.5,NA,NA,1,6,2,X3
41591,1/30/19 3:00,41.83,61,-16.5,70,NA,1,6,2,X3
41591,1/30/19 4:00,86.736,54.66666667,-16.5,25,NA,1,6,2,X3
41591,1/30/19 5:00,61.197,62.5,-18.5,NA,NA,1,6,2,X3
41591,1/30/19 6:00,150.281,47.5,-18.5,90,NA,1,5,2,X3
41591,1/30/19 7:00,121.747,62.83333333,-17.5,110,NA,1,6,2,X3
41591,1/30/19 8:00,75.546,45.5,-16.5,80,NA,1,6,2,X3
41591,1/30/19 9:00,11.378,NA,NA,80,NA,1,6,2,X3
41591,1/30/19 10:00,48.88,47.58333333,-17.25,90,NA,1,6,2,X3
41591,1/30/19 11:00,31.829,64.66666667,-17.5,110,NA,1,6,2,X3
41591,1/30/19 12:00,20.19,49.83333333,-18,50,NA,1,6,2,X3
41591,1/30/19 13:00,18.535,29.5,-17.5,95,NA,1,6,2,X3
41591,1/30/19 14:00,8.234,65.33333333,-18,60,NA,1,6,2,X3
41591,1/30/19 15:00,34.523,52.33333333,-17,90,NA,1,6,2,X3
41591,1/30/19 16:00,16.141,48.83333333,-16.5,100,NA,1,6,2,X3
41591,1/30/19 17:00,227.078,23.83333333,-16.25,90,NA,1,6,3,X1
41591,1/30/19 18:00,644.329,23.75,-14,26.66666667,NA,1,6,3,X1
41591,1/30/19 19:00,233.252,13.58333333,-7.875,10,NA,1,1,3,X1
41591,1/30/19 20:00,522.499,21.83333333,-6.833333,10,NA,1,1,3,X1
41591,1/30/19 21:00,1229.422,28.33333333,-13.75,50,NA,1,1,3,X1
41591,1/30/19 22:00,351.61,22.25,-18.5,80,NA,1,5,4,X5
